,window_length,bed_slope,thick_mean,surf_slope,window_id,rgiid
5,125.22351820851557,0.10347611577188957,33.021824,0.10344380763065358,5,RGI60-07.00455
6,125.22353445692956,0.07633376107471176,32.96495,0.08761800998427935,6,RGI60-07.00455
7,163.27153722883975,0.09647908147358154,28.505379,0.13393814361762763,7,RGI60-07.00455
8,112.00335547278362,0.04788039766147462,21.089485,0.12435130732280036,8,RGI60-07.00455
9,112.00335486327866,0.08055590582742335,9.596813,0.15063146420726956,9,RGI60-07.00455
10,0.0,,5.617859,,10,RGI60-07.00455
0,0.0,,0.5843372,,0,RGI60-07.00456
1,203.65294022125408,0.32202657481212693,17.901516,0.3126772940495207,1,RGI60-07.00456
2,203.65298390334297,0.3013897590715558,18.693472,0.30452613530192424,2,RGI60-07.00456
3,161.0018477728204,0.171964592645363,16.330341,0.19612641335134323,3,RGI60-07.00456
4,161.00186332265596,0.15795353641300966,11.369137,0.16689949395101988,4,RGI60-07.00456
5,161.00187886701235,0.14467769159060825,11.307936,0.13641711585528105,5,RGI60-07.00456
6,151.79403953248183,0.12328028563287358,14.808798,0.08650275701936891,6,RGI60-07.00456
7,151.79405420086565,0.29655711116801164,17.64183,0.23449138757930885,7,RGI60-07.00456
8,144.00448937353067,0.18317513788366885,23.231405,0.1760678196509808,8,RGI60-07.00456
9,173.0718479542982,0.21814038624699802,23.005295,0.226438094330118,9,RGI60-07.00456
10,139.9471793797878,0.15866732466305453,15.655019,0.23297069997133624,10,RGI60-07.00456
0,123.69520430091373,0.6278606744407572,15.197663,0.5805370237982741,0,RGI60-07.00457
1,212.1355631652959,0.19171898302147355,21.524912,0.17345194007796774,1,RGI60-07.00457
2,241.87181266637444,0.22781488111825188,24.183655,0.2288574158433228,2,RGI60-07.00457
3,210.0035919820673,0.1859624702957753,22.604002,0.1992358885836913,3,RGI60-07.00457
4,276.5911209080903,0.0723321046907554,15.298185,0.07362757014598956,4,RGI60-07.00457
5,240.004178808789,0.0628745741714103,15.451067,0.06245952358128997,5,RGI60-07.00457
6,210.00365502400163,0.3719220517855155,15.995678,0.36782711269369567,6,RGI60-07.00457
7,247.3906484031596,0.12162880140802551,17.417038,0.11424035936565059,7,RGI60-07.00457
8,241.87196551398895,0.024523700482368314,19.332603,0.02776934584293729,8,RGI60-07.00457
9,210.00368556013393,0.0487627150786054,18.575142,0.05222692118440522,9,RGI60-07.00457
10,94.86999300303026,0.136388931940386,17.743553,0.1460370520879251,10,RGI60-07.00457
0,79.19628147760929,0.7052590608681933,9.552173,0.6441435322098952,0,RGI60-07.00458
1,179.2881978205956,0.15008176479947355,11.889566,0.17886183047759877,1,RGI60-07.00458
2,140.0005514837118,0.08606041035121652,9.827278,0.08345796638971265,2,RGI60-07.00458
3,140.0005414583629,0.3208085287820867,10.457069,0.31505584110121476,3,RGI60-07.00458
4,112.00042581487645,0.057562299828771375,11.065148,0.05468258647908012,4,RGI60-07.00458
5,140.00052307869933,0.20799727477192426,11.116463,0.20950747428300553,5,RGI60-07.00458
6,140.00051305325078,0.13285680936696462,10.935152,0.13385111447442002,6,RGI60-07.00458
7,179.2881227541523,0.07952299253698603,10.551671,0.08300868498718363,7,RGI60-07.00458
8,163.26722779957495,0.40023195725504185,9.830511,0.4032300423262919,8,RGI60-07.00458
9,179.288096857545,0.14820325530744125,9.657204,0.14694150113248497,9,RGI60-07.00458
10,79.19622828274628,0.09019547183915558,9.998402,0.09001611456116546,10,RGI60-07.00458
0,964.7980963922398,0.09318147498374058,73.465454,0.03788655305539778,0,RGI60-07.00463
1,1171.8413378614878,0.09872387632073498,111.73606,0.07883797811584438,1,RGI60-07.00463
2,1171.8407968853473,0.028158663739761548,136.64926,0.02323862967688108,2,RGI60-07.00463
3,1073.3227552977655,0.050731184919597924,142.53513,0.035861191294648216,3,RGI60-07.00463
4,1291.5594954394899,0.006547793301575311,142.07407,0.03107107920123298,4,RGI60-07.00463
5,1073.3215971152147,0.049551546760960435,135.68,0.0352915604565068,5,RGI60-07.00463
6,1033.9596087105313,0.0781546878786227,172.57462,0.03557092382698294,6,RGI60-07.00463
7,1229.4085273211576,0.048919653977800105,204.31361,0.02275061330704405,7,RGI60-07.00463
8,1119.5499364217387,0.008960338230953817,195.0091,0.03634310221591401,8,RGI60-07.00463
9,964.7936090576414,0.048314990678588625,139.06616,0.1132749136874634,9,RGI60-07.00463
0,1005.3016529798589,0.232358097039804,73.11151,0.1730355945153746,0,RGI60-07.00464
1,1413.0162010152503,0.04400072868622609,150.26135,0.02262683303626883,1,RGI60-07.00464
2,1639.1467053887877,0.00411257386247997,169.84424,0.021104166380499386,2,RGI60-07.00464
3,1755.3325885372124,0.12936291474235873,250.62263,0.024667459550158435,3,RGI60-07.00464
4,1447.4837002849965,0.02242154877895263,386.63257,0.01695154021715249,4,RGI60-07.00464
5,2010.601165824168,0.02060469387804203,403.66956,0.016867996204104316,5,RGI60-07.00464
6,1998.3018852680782,-0.031481757577017606,332.545,0.022807618576782922,6,RGI60-07.00464
7,1916.4445665631408,0.00459432967222969,280.4027,0.027243591996255603,7,RGI60-07.00464
8,1916.4424190634218,-0.004018889148702261,225.16525,0.03173690338346677,8,RGI60-07.00464
9,1668.9427635555915,-0.00047038266879214567,147.98955,0.038867543800751886,9,RGI60-07.00464
10,628.0032973857352,-0.020111704421115015,75.545074,0.05765877920133237,10,RGI60-07.00464
0,1502.8021147990012,0.07421591622228667,95.693665,0.03340171496430108,0,RGI60-07.00465
1,2350.8437322050368,0.04155068215909214,158.18387,0.020411912655127613,1,RGI60-07.00465
2,2653.472559349806,0.018308000388404525,169.36511,0.026303473258790212,2,RGI60-07.00465
3,2423.1890908217915,0.019311741183513833,152.40678,0.024452092225349914,3,RGI60-07.00465
4,2264.484802120002,0.022311676069971084,140.97047,0.022846236178250497,4,RGI60-07.00465
5,2445.0158931813503,0.03912499157642649,154.99792,0.026664158930608053,5,RGI60-07.00465
6,1822.4061308566188,0.03988856859064673,187.50374,0.027343315411357566,6,RGI60-07.00465
7,2016.2100700679393,0.013095347059161735,194.49202,0.020127914635947187,7,RGI60-07.00465
8,2350.831529171453,0.02176244631096963,158.11368,0.037316260898531545,8,RGI60-07.00465
9,1962.7882217561198,0.05160897929635907,133.0361,0.05727716685082234,9,RGI60-07.00465
10,230.51765153428946,-0.5050715575778215,63.931484,-0.0009526908402843964,10,RGI60-07.00465
0,77.7827384736589,0.8060247026163,51.50355,0.5036737188000063,0,RGI60-07.00466
1,429.5692557543743,0.24194945466308954,72.30307,0.23446616448883323,1,RGI60-07.00466
2,453.54761061511044,0.10471348734547656,74.61684,0.10204490404762064,2,RGI60-07.00466
3,550.0074983722185,0.0885404969082197,69.77223,0.10818925304704903,3,RGI60-07.00466
4,418.8733988785454,0.11339040595067143,66.44933,0.10332329173261733,4,RGI60-07.00466
5,443.4305748072935,0.07540629276494928,69.74557,0.07763115305837641,5,RGI60-07.00466
6,443.4307605580323,0.11893358390148939,71.52606,0.10622567810686208,6,RGI60-07.00466
7,469.9273818886089,0.11089608144155065,95.70349,0.040374433652948946,7,RGI60-07.00466
8,453.54873434621686,-0.06981188229979668,99.05435,-0.01118230113159949,8,RGI60-07.00466
9,622.2639849320362,0.015958869339059045,74.25378,0.056630134070581976,9,RGI60-07.00466
10,396.61716879094035,0.029632700407871432,43.03583,0.13559545502187584,10,RGI60-07.00466
0,98.03189468345579,0.6064779282072255,23.486664,0.45753435896834377,0,RGI60-07.00467
1,383.45394205026133,0.31812818618613853,37.83043,0.2969202497680049,1,RGI60-07.00467
2,374.5795461639048,0.10631670722360372,45.406433,0.08992675324292036,2,RGI60-07.00467
3,353.4593231913745,0.054277715515995625,39.52954,0.09887028760464972,3,RGI60-07.00467
4,342.4110846947001,0.15088924738346338,37.750923,0.11560568974373195,4,RGI60-07.00467
5,346.59559684528807,0.16491812371485245,34.570717,0.09531814820010191,5,RGI60-07.00467
6,342.4112973186064,0.13547016670347795,43.932114,0.1120029103486862,6,RGI60-07.00467
7,346.5958125361467,0.19312952341382636,52.95277,0.16408620493212303,7,RGI60-07.00467
8,362.85133295022746,0.07306517330703453,52.61,0.1033636599388101,8,RGI60-07.00467
9,404.19695130007034,0.10213453053014994,55.440315,0.060996625438997885,9,RGI60-07.00467
10,263.047952690001,0.011254078764929268,20.786871,0.120521813514264,10,RGI60-07.00467
0,310.08078681664733,0.5145124938284509,34.842876,0.3392723962882333,0,RGI60-07.00468
1,1063.7725400645425,0.14548095180278822,70.63302,0.14132698429518245,1,RGI60-07.00468
2,1087.8350737866515,0.10324776053155532,95.396225,0.06708520283394222,2,RGI60-07.00468
3,1459.4847499098369,0.027071113200433077,113.49995,0.0314606042722086,3,RGI60-07.00468
4,1035.5896250700978,0.0284405018996574,99.565674,0.04806374858155101,4,RGI60-07.00468
5,1046.2486797357378,0.051897854399326704,99.49981,0.041275098351588047,5,RGI60-07.00468
6,1035.5914141261326,0.054794443034454625,98.78372,0.06688788736106328,6,RGI60-07.00468
7,1035.592310319717,0.07121500561578017,98.63449,0.05942916489458603,7,RGI60-07.00468
8,1194.76873513404,0.08087038537994548,130.78667,0.03959172159074742,8,RGI60-07.00468
9,1278.5028103860948,-0.011004585572503767,108.77287,0.040931834078469675,9,RGI60-07.00468
10,693.3658367374445,0.06831480403061906,67.138565,0.0995704193755855,10,RGI60-07.00468
0,150.78825617752574,0.3874771779369915,45.44737,0.26567354676093874,0,RGI60-07.00469
1,237.5935711877351,0.16529555580727376,62.36653,0.11026162421236056,1,RGI60-07.00469
2,177.09176669628656,0.08214109016604368,68.467224,0.08847154056512642,2,RGI60-07.00469
3,203.84792116812386,0.04387305135563096,64.12006,0.08083592408074337,3,RGI60-07.00469
4,187.83416113513118,0.06396602108208926,58.523003,0.08318165281656278,4,RGI60-07.00469
5,170.32137271597696,0.0771989841782248,53.69752,0.11223505247896506,5,RGI60-07.00469
6,201.91562559174125,0.1954640369101163,50.89045,0.19352015475568454,6,RGI60-07.00469
7,237.59343860539164,0.16554088394393782,52.742264,0.15201588879787684,7,RGI60-07.00469
8,277.1922845350983,0.16211577545417094,53.59855,0.16767387227811775,8,RGI60-07.00469
9,218.6920131259776,-0.08341000994142697,33.575928,0.0769895017740542,9,RGI60-07.00469
10,0.0,,15.999001,,10,RGI60-07.00469
0,0.0,,18.90846,,0,RGI60-07.00470
1,1276.4410416227881,0.2002850879044188,60.035595,0.14628366300249793,1,RGI60-07.00470
2,1208.6176026596756,0.04484963422615429,107.81436,0.03315526851027385,2,RGI60-07.00470
3,954.0254213758839,0.06312897166038366,117.96702,0.05291741826008567,3,RGI60-07.00470
4,977.297680159197,0.05488539801498928,151.03821,0.018360924814370752,4,RGI60-07.00470
5,977.2974901013754,-0.004514509052576763,160.4009,0.02455517265417925,5,RGI60-07.00470
6,1044.00601251511,0.020452722750615375,138.90173,0.03613745875932837,6,RGI60-07.00470
7,1208.6162746101043,0.028977123035610418,138.58539,0.02520912071582949,7,RGI60-07.00470
8,1349.1920339805556,0.04825192783923343,132.59445,0.047165315463341996,8,RGI60-07.00470
9,1091.36164986631,0.018871660006780738,116.54402,0.045502451182703414,9,RGI60-07.00470
10,874.1173226060006,-0.0014241564632614296,85.24016,0.03560114150804972,10,RGI60-07.00470
0,309.2414878321182,0.4407817527691481,34.258057,0.2471701503053161,0,RGI60-07.00471
1,640.8179370819066,0.1356807083624937,66.66262,0.14013553813954052,1,RGI60-07.00471
2,525.014412810537,0.07282158996168465,75.52826,0.04554775631925294,2,RGI60-07.00471
3,670.8387134744465,0.11301739289663064,88.91237,0.09380152403585475,3,RGI60-07.00471
4,670.8385050470135,0.053219558621349736,100.4538,0.04774070890090156,4,RGI60-07.00471
5,640.817355706592,0.06280394915407576,96.86949,0.07708083872743443,5,RGI60-07.00471
6,618.4822095520296,0.05099021955562841,89.6566,0.05942357679709911,6,RGI60-07.00471
7,645.1915663025138,0.07249595838164787,83.43268,0.07480110989264681,7,RGI60-07.00471
8,604.685645259973,0.06434691585949259,78.668,0.08449034998799833,8,RGI60-07.00471
9,670.8384253590232,0.061003804062268664,65.666,0.07401294109326895,9,RGI60-07.00471
10,225.00601445032206,0.10287687135469739,58.77352,0.11215847774626714,10,RGI60-07.00471
0,110.31205531492887,0.26100644243748283,15.6099415,0.20638796523253652,0,RGI60-07.00472
1,234.00726439647076,0.5156635396397671,26.641499,0.4634463334089688,1,RGI60-07.00472
2,297.0244832046884,0.24807023750512167,51.058247,0.2412160501875381,2,RGI60-07.00472
3,273.0086861535058,0.15429159862202746,55.894318,0.12732903136202856,3,RGI60-07.00472
4,359.57381830980205,0.09979768177417508,57.94404,0.10917774096357306,4,RGI60-07.00472
5,359.57396530761173,0.18041745586459856,55.43271,0.18475465690203086,5,RGI60-07.00472
6,281.2422828197552,0.1647715473193628,55.998142,0.15737977408148518,6,RGI60-07.00472
7,275.78085125786237,0.15338936153328442,58.22402,0.14517018327469,7,RGI60-07.00472
8,314.4386527985341,0.015547938980711424,58.857395,0.02502814536401818,8,RGI60-07.00472
9,283.9339045402111,0.11319842763229147,44.584244,0.18353152103860143,9,RGI60-07.00472
10,195.00663290217574,0.11301033964149237,23.239079,0.2238552376884491,10,RGI60-07.00472
0,139.94336565090677,0.5182089823979917,7.3614464,0.4608013046509395,0,RGI60-07.00473
1,145.98684056440794,0.42449766502831227,16.041899,0.3837290936589624,1,RGI60-07.00473
2,174.7232809933974,0.16389661261767488,20.785934,0.15023762848041247,2,RGI60-07.00473
3,151.78988395925734,0.0703936511514349,20.563,0.08932646168598515,3,RGI60-07.00473
4,206.45655597140762,0.09926209189900034,13.506747,0.1527369563904202,4,RGI60-07.00473
5,187.44666166231352,0.26421872893813475,7.607165,0.26709459064551216,5,RGI60-07.00473
6,182.77919831508905,0.12125188906507976,7.2662306,0.1223035396610779,6,RGI60-07.00473
7,145.98681212001242,0.24777562445570472,7.2562475,0.2466477611351135,7,RGI60-07.00473
8,169.70622043322393,0.001595594081436484,7.2985477,0.0016495417169951423,8,RGI60-07.00473
9,187.4466416868658,0.11697259434776518,7.0426784,0.11765970025036607,9,RGI60-07.00473
10,24.000082203459073,0.0,6.9773903,0.0,10,RGI60-07.00473
0,2295.810292048413,0.2171051417838116,119.09826,0.12409731898105372,0,RGI60-07.00474
1,2584.311218597187,0.030903092443374164,246.81664,0.03060783341970835,1,RGI60-07.00474
2,3224.4419005990385,0.0062671650066993935,285.02283,0.015762592329488945,2,RGI60-07.00474
3,2477.3207501288175,-0.01589568168140388,254.22058,0.01016454345378136,3,RGI60-07.00474
4,2955.7313204732995,0.018621952517270238,203.50652,0.024319935151056613,4,RGI60-07.00474
5,2700.426360950117,0.007975007460332863,195.6675,0.019371235355241784,5,RGI60-07.00474
6,2700.422840652535,0.01333632008564242,160.87729,0.021067541523907784,6,RGI60-07.00474
7,2700.4196353764055,0.011973416076329534,145.59845,0.017064680989072312,7,RGI60-07.00474
8,2584.2885248950024,0.013129567661561313,121.63195,0.017758632168403433,8,RGI60-07.00474
9,2215.767163284319,0.03491957202265725,95.782196,0.05320471204689534,9,RGI60-07.00474
0,555.7961975176622,0.3122102540612796,39.379272,0.24333357162747374,0,RGI60-07.00476
1,1781.8246947701762,0.07303485502207838,112.70412,0.03953878280168872,1,RGI60-07.00476
2,1593.712348827113,0.05058205556431815,173.33722,0.020945711725147965,2,RGI60-07.00476
3,1723.0669476948221,-0.019317944383144353,185.57391,0.011604280428880093,3,RGI60-07.00476
4,1747.7889847813794,0.026537035491808216,151.58775,0.031873445030083256,4,RGI60-07.00476
5,1577.4765731498958,0.03599999234702164,148.29774,0.032289212946088816,5,RGI60-07.00476
6,1723.0660038645271,0.028991080264097906,138.54391,0.034460366435027555,6,RGI60-07.00476
7,1703.0290636759505,0.03880144264832827,123.21004,0.04799575044270228,7,RGI60-07.00476
8,1824.6490353781965,0.04304787853023258,130.38095,0.028734723630034414,8,RGI60-07.00476
9,1747.7867717178963,0.005407499473177179,147.13437,0.01402246636412985,9,RGI60-07.00476
10,1290.222338256024,0.01580529801384496,83.065575,0.05438473092643475,10,RGI60-07.00476
0,306.3473439636593,0.2589400538094758,32.397755,0.21284977910199196,0,RGI60-07.00482
1,1666.7104905898457,0.18373862990870718,120.43142,0.0912651073093976,1,RGI60-07.00482
2,1644.0334220876819,-0.0032245397729881993,152.74904,0.048873680775768306,2,RGI60-07.00482
3,1666.7106814629458,0.06606796873612411,148.26971,0.02970181223334333,3,RGI60-07.00482
4,1694.6309405137183,0.045839391457770544,191.48318,0.027811704681319317,4,RGI60-07.00482
5,1786.2982098780776,0.018173214269209374,207.23798,0.019608846938887634,5,RGI60-07.00482
6,1649.7322682012598,0.008922562616936273,185.74658,0.019980792945938405,6,RGI60-07.00482
7,1781.035860699883,0.019033098667371996,196.4448,0.012390486828821809,7,RGI60-07.00482
8,1838.0835824101562,0.006177299904144935,186.41537,0.02468070937595793,8,RGI60-07.00482
9,1903.3001778940877,0.008872207451827808,139.06174,0.03600189455761333,9,RGI60-07.00482
10,1299.71941381418,0.03841646297511904,106.8958,0.037698372321560904,10,RGI60-07.00482
0,37.001655220377174,0.0,16.702791,0.0,0,RGI60-07.00487
1,370.01660918519576,0.4650807349333423,21.906567,0.44235893440010476,1,RGI60-07.00487
2,398.5202840687785,0.12497826409261513,32.98035,0.10005916084575286,2,RGI60-07.00487
3,377.34480895264244,0.15853086058013519,40.768036,0.144242354827237,3,RGI60-07.00487
4,377.3450425779654,0.1312327399567385,44.60717,0.12559979556725742,4,RGI60-07.00487
5,523.2837366956857,0.05340133295210341,30.518469,0.10161497470880379,5,RGI60-07.00487
6,386.30982014843505,0.09369065807277925,18.525362,0.09402720774832148,6,RGI60-07.00487
7,371.86341322209984,0.10857299585313479,17.725101,0.11247626275614099,7,RGI60-07.00487
8,371.86364227031817,0.16082368113464643,20.724386,0.14119641368439928,8,RGI60-07.00487
9,386.3105340303404,0.1495606415394729,19.781294,0.1731484244359408,9,RGI60-07.00487
10,393.3351652959406,0.19238633255026347,15.414204,0.18644312429342505,10,RGI60-07.00487
0,0.0,,18.753504,,0,RGI60-07.00488
1,176.786038450492,0.24705586016383357,20.046955,0.23325109960775636,1,RGI60-07.00488
2,175.00930596533286,0.32049729396682386,23.886814,0.29406120961468485,2,RGI60-07.00488
3,175.0093628643429,0.16776468711523326,26.252716,0.16976936448912872,3,RGI60-07.00488
4,175.00941976287467,0.13980011512586088,24.8857,0.15307058594370296,4,RGI60-07.00488
5,175.0094766609837,0.05487195840172961,19.50557,0.10249118790078855,5,RGI60-07.00488
6,215.06984634837104,0.13381604553110724,14.788354,0.13859528677998634,6,RGI60-07.00488
7,190.40475868272236,0.19807231239455972,13.372256,0.2070676485333859,7,RGI60-07.00488
8,175.00964395845358,0.16449548572834757,12.00515,0.16976909702097187,8,RGI60-07.00488
9,176.78649482041024,0.1887447453624844,11.415287,0.19000245483833494,9,RGI60-07.00488
10,150.00836104636653,0.09971278500716041,11.303793,0.09966313395323534,10,RGI60-07.00488
